id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5125,CAICEDO,Departamental,,998,VOTOS NULOS,,,51,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5125,CAICEDO,Departamental,,999,VOTOS EN BLANCO,,,56,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5129,CALDAS,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,583,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5129,CALDAS,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,3689,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5129,CALDAS,Departamental,18490002,4,VASQUEZ,,ALVARO,5273,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5129,CALDAS,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,16413,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5129,CALDAS,Departamental,,997,TARJETAS NO MARCADAS,,,2946,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5129,CALDAS,Departamental,,998,VOTOS NULOS,,,805,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5129,CALDAS,Departamental,,999,VOTOS EN BLANCO,,,2074,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5134,CAMPAMENTO,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,19,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5134,CAMPAMENTO,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,129,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5134,CAMPAMENTO,Departamental,18490002,4,VASQUEZ,,ALVARO,1019,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5134,CAMPAMENTO,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,1220,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5134,CAMPAMENTO,Departamental,,997,TARJETAS NO MARCADAS,,,595,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5134,CAMPAMENTO,Departamental,,998,VOTOS NULOS,,,42,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5134,CAMPAMENTO,Departamental,,999,VOTOS EN BLANCO,,,41,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5138,CANASGORDAS,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,13,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5138,CANASGORDAS,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,307,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5138,CANASGORDAS,Departamental,18490002,4,VASQUEZ,,ALVARO,5311,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5138,CANASGORDAS,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,1087,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5138,CANASGORDAS,Departamental,,997,TARJETAS NO MARCADAS,,,577,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5138,CANASGORDAS,Departamental,,998,VOTOS NULOS,,,94,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5138,CANASGORDAS,Departamental,,999,VOTOS EN BLANCO,,,80,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5142,CARACOLI,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,5,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5142,CARACOLI,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,194,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5142,CARACOLI,Departamental,18490002,4,VASQUEZ,,ALVARO,975,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5142,CARACOLI,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,708,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5142,CARACOLI,Departamental,,997,TARJETAS NO MARCADAS,,,303,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5142,CARACOLI,Departamental,,998,VOTOS NULOS,,,18,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5142,CARACOLI,Departamental,,999,VOTOS EN BLANCO,,,33,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5145,CARAMANTA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,18,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5145,CARAMANTA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,350,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5145,CARAMANTA,Departamental,18490002,4,VASQUEZ,,ALVARO,700,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5145,CARAMANTA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,1735,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5145,CARAMANTA,Departamental,,997,TARJETAS NO MARCADAS,,,364,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5145,CARAMANTA,Departamental,,998,VOTOS NULOS,,,56,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5145,CARAMANTA,Departamental,,999,VOTOS EN BLANCO,,,35,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5147,CAREPA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,266,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5147,CAREPA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,2711,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5147,CAREPA,Departamental,18490002,4,VASQUEZ,,ALVARO,3563,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5147,CAREPA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,6866,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5147,CAREPA,Departamental,,997,TARJETAS NO MARCADAS,,,4184,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5147,CAREPA,Departamental,,998,VOTOS NULOS,,,341,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5147,CAREPA,Departamental,,999,VOTOS EN BLANCO,,,1347,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,362,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,2277,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,Departamental,18490002,4,VASQUEZ,,ALVARO,3105,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,10181,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,Departamental,,997,TARJETAS NO MARCADAS,,,1570,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,Departamental,,998,VOTOS NULOS,,,328,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,Departamental,,999,VOTOS EN BLANCO,,,1284,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5150,CAROLINA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,17,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5150,CAROLINA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,223,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5150,CAROLINA,Departamental,18490002,4,VASQUEZ,,ALVARO,568,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5150,CAROLINA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,1217,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5150,CAROLINA,Departamental,,997,TARJETAS NO MARCADAS,,,156,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5150,CAROLINA,Departamental,,998,VOTOS NULOS,,,26,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5150,CAROLINA,Departamental,,999,VOTOS EN BLANCO,,,52,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5154,CAUCASIA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,946,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5154,CAUCASIA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,2555,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5154,CAUCASIA,Departamental,18490002,4,VASQUEZ,,ALVARO,7586,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5154,CAUCASIA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,11480,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5154,CAUCASIA,Departamental,,997,TARJETAS NO MARCADAS,,,5480,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5154,CAUCASIA,Departamental,,998,VOTOS NULOS,,,364,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5154,CAUCASIA,Departamental,,999,VOTOS EN BLANCO,,,1915,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5172,CHIGORODO,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,415,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5172,CHIGORODO,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,3632,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5172,CHIGORODO,Departamental,18490002,4,VASQUEZ,,ALVARO,5027,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5172,CHIGORODO,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,6621,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5172,CHIGORODO,Departamental,,997,TARJETAS NO MARCADAS,,,3942,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5172,CHIGORODO,Departamental,,998,VOTOS NULOS,,,321,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5172,CHIGORODO,Departamental,,999,VOTOS EN BLANCO,,,1641,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5190,CISNEROS,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,16,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5190,CISNEROS,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,302,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5190,CISNEROS,Departamental,18490002,4,VASQUEZ,,ALVARO,2661,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5190,CISNEROS,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,2376,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5190,CISNEROS,Departamental,,997,TARJETAS NO MARCADAS,,,277,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5190,CISNEROS,Departamental,,998,VOTOS NULOS,,,74,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5190,CISNEROS,Departamental,,999,VOTOS EN BLANCO,,,76,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5197,COCORNA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,60,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5197,COCORNA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,245,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5197,COCORNA,Departamental,18490002,4,VASQUEZ,,ALVARO,2956,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5197,COCORNA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,2290,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5197,COCORNA,Departamental,,997,TARJETAS NO MARCADAS,,,1085,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5197,COCORNA,Departamental,,998,VOTOS NULOS,,,124,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5197,COCORNA,Departamental,,999,VOTOS EN BLANCO,,,86,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5206,CONCEPCION,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,13,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5206,CONCEPCION,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,419,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5206,CONCEPCION,Departamental,18490002,4,VASQUEZ,,ALVARO,1308,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5206,CONCEPCION,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,862,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5206,CONCEPCION,Departamental,,997,TARJETAS NO MARCADAS,,,324,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5206,CONCEPCION,Departamental,,998,VOTOS NULOS,,,37,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5206,CONCEPCION,Departamental,,999,VOTOS EN BLANCO,,,52,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5209,CONCORDIA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,43,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5209,CONCORDIA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,1445,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5209,CONCORDIA,Departamental,18490002,4,VASQUEZ,,ALVARO,569,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5209,CONCORDIA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,2426,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5209,CONCORDIA,Departamental,,997,TARJETAS NO MARCADAS,,,1941,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5209,CONCORDIA,Departamental,,998,VOTOS NULOS,,,138,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5209,CONCORDIA,Departamental,,999,VOTOS EN BLANCO,,,416,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5212,COPACABANA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,750,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5212,COPACABANA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,1402,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5212,COPACABANA,Departamental,18490002,4,VASQUEZ,,ALVARO,8355,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5212,COPACABANA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,13372,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5212,COPACABANA,Departamental,,997,TARJETAS NO MARCADAS,,,2225,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5212,COPACABANA,Departamental,,998,VOTOS NULOS,,,533,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5212,COPACABANA,Departamental,,999,VOTOS EN BLANCO,,,1651,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5234,DABEIBA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,38,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5234,DABEIBA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,292,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5234,DABEIBA,Departamental,18490002,4,VASQUEZ,,ALVARO,3692,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5234,DABEIBA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,1694,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5234,DABEIBA,Departamental,,997,TARJETAS NO MARCADAS,,,1615,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5234,DABEIBA,Departamental,,998,VOTOS NULOS,,,121,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5234,DABEIBA,Departamental,,999,VOTOS EN BLANCO,,,149,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5237,DONMATIAS,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,57,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5237,DONMATIAS,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,482,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5237,DONMATIAS,Departamental,18490002,4,VASQUEZ,,ALVARO,3222,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5237,DONMATIAS,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,3970,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5237,DONMATIAS,Departamental,,997,TARJETAS NO MARCADAS,,,759,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5237,DONMATIAS,Departamental,,998,VOTOS NULOS,,,116,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5237,DONMATIAS,Departamental,,999,VOTOS EN BLANCO,,,292,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5240,EBEJICO,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,29,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5240,EBEJICO,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,432,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5240,EBEJICO,Departamental,18490002,4,VASQUEZ,,ALVARO,1371,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5240,EBEJICO,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,2500,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5240,EBEJICO,Departamental,,997,TARJETAS NO MARCADAS,,,1156,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5240,EBEJICO,Departamental,,998,VOTOS NULOS,,,102,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5240,EBEJICO,Departamental,,999,VOTOS EN BLANCO,,,185,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5250,EL BAGRE,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,130,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5250,EL BAGRE,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,1449,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5250,EL BAGRE,Departamental,18490002,4,VASQUEZ,,ALVARO,4812,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5250,EL BAGRE,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,4392,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5250,EL BAGRE,Departamental,,997,TARJETAS NO MARCADAS,,,3437,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5250,EL BAGRE,Departamental,,998,VOTOS NULOS,,,231,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5250,EL BAGRE,Departamental,,999,VOTOS EN BLANCO,,,806,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5264,ENTRERRIOS,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,60,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5264,ENTRERRIOS,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,248,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5264,ENTRERRIOS,Departamental,18490002,4,VASQUEZ,,ALVARO,1665,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5264,ENTRERRIOS,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,1967,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5264,ENTRERRIOS,Departamental,,997,TARJETAS NO MARCADAS,,,393,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5264,ENTRERRIOS,Departamental,,998,VOTOS NULOS,,,57,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5264,ENTRERRIOS,Departamental,,999,VOTOS EN BLANCO,,,227,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5266,ENVIGADO,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,2198,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5266,ENVIGADO,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,10373,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5266,ENVIGADO,Departamental,18490002,4,VASQUEZ,,ALVARO,20005,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5266,ENVIGADO,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,53947,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5266,ENVIGADO,Departamental,,997,TARJETAS NO MARCADAS,,,5502,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5266,ENVIGADO,Departamental,,998,VOTOS NULOS,,,1991,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5266,ENVIGADO,Departamental,,999,VOTOS EN BLANCO,,,6908,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5282,FREDONIA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,86,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5282,FREDONIA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,1287,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5282,FREDONIA,Departamental,18490002,4,VASQUEZ,,ALVARO,2239,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5282,FREDONIA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,3237,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5282,FREDONIA,Departamental,,997,TARJETAS NO MARCADAS,,,1261,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5282,FREDONIA,Departamental,,998,VOTOS NULOS,,,149,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5282,FREDONIA,Departamental,,999,VOTOS EN BLANCO,,,357,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5284,FRONTINO,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,44,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5284,FRONTINO,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,248,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5284,FRONTINO,Departamental,18490002,4,VASQUEZ,,ALVARO,1684,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5284,FRONTINO,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,4897,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5284,FRONTINO,Departamental,,997,TARJETAS NO MARCADAS,,,883,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5284,FRONTINO,Departamental,,998,VOTOS NULOS,,,135,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5284,FRONTINO,Departamental,,999,VOTOS EN BLANCO,,,103,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5306,GIRALDO,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,5,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5306,GIRALDO,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,661,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5306,GIRALDO,Departamental,18490002,4,VASQUEZ,,ALVARO,1015,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5306,GIRALDO,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,636,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5306,GIRALDO,Departamental,,997,TARJETAS NO MARCADAS,,,313,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5306,GIRALDO,Departamental,,998,VOTOS NULOS,,,24,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5306,GIRALDO,Departamental,,999,VOTOS EN BLANCO,,,27,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5308,GIRARDOTA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,337,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5308,GIRARDOTA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,1615,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5308,GIRARDOTA,Departamental,18490002,4,VASQUEZ,,ALVARO,5873,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5308,GIRARDOTA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,10478,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5308,GIRARDOTA,Departamental,,997,TARJETAS NO MARCADAS,,,2044,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5308,GIRARDOTA,Departamental,,998,VOTOS NULOS,,,382,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5308,GIRARDOTA,Departamental,,999,VOTOS EN BLANCO,,,1021,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5310,GOMEZ PLATA,Departamental,20050001,2,SALDARRIAGA,SANIN,RODRIGO DE JESUS,26,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5310,GOMEZ PLATA,Departamental,20050002,3,ESTRADA,MOLINA,CARLOS MARIO,724,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5310,GOMEZ PLATA,Departamental,18490002,4,VASQUEZ,,ALVARO,1159,0
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5310,GOMEZ PLATA,Departamental,20090002,5,FAJARDO,VALDERRAMA,SERGIO,1658,1
420110001,2011,Gobernación,Octubre 30,5,ANTIOQUIA,5310,GOMEZ PLATA,Departamental,,997,TARJETAS NO MARCADAS,,,604,0
